Timestamp,nose.x,nose.y,nose.c,neck.x,neck.y,neck.c,r_sho.x,r_sho.y,r_sho.c,r_elb.x,r_elb.y,r_elb.c,r_wri.x,r_wri.y,r_wri.c,l_sho.x,l_sho.y,l_sho.c,l_elb.x,l_elb.y,l_elb.c,l_wri.x,l_wri.y,l_wri.c,r_hip.x,r_hip.y,r_hip.c,r_knee.x,r_knee.y,r_knee.c,r_ank.x,r_ank.y,r_ank.c,l_hip.x,l_hip.y,l_hip.c,l_knee.x,l_knee.y,l_knee.c,l_ank.x,l_ank.y,l_ank.c,r_eye.x,r_eye.y,r_eye.c,l_eye.x,l_eye.y,l_eye.c,r_ear.x,r_ear.y,r_ear.c,l_ear.x,l_ear.y,l_ear.c
1.70107873747377E+018,0.597877383232117,0.247916668653488,0.58585573832194,0.64858490228653,0.377083331346512,0.58585573832194,0.622641503810883,0.397916674613953,0.58585573832194,0.612028300762177,0.625,0.58585573832194,0.554245293140411,0.741666674613953,0.58585573832194,0.675707519054413,0.362500011920929,0.58585573832194,0.727594316005707,0.560416638851166,0.58585573832194,0.726415097713471,0.616666674613953,0.58585573832194,0.584905683994293,0.90625,0.58585573832194,-1,-1,0,-1,-1,0,0.650943398475647,0.897916674613953,0.58585573832194,-1,-1,0,-1,-1,0,0.614386796951294,0.20833332836628,0.58585573832194,0.582547187805176,0.222916662693024,0.58585573832194,0.659198105335236,0.216666668653488,0.58585573832194,-1,-1,0
1.70107873748412E+018,0.597877383232117,0.247916668653488,0.560209592183431,0.649764180183411,0.375,0.560209592183431,0.625,0.397916674613953,0.560209592183431,0.612028300762177,0.620833337306976,0.560209592183431,0.554245293140411,0.741666674613953,0.560209592183431,0.674528300762177,0.360416680574417,0.560209592183431,0.728773593902588,0.564583361148834,0.560209592183431,0.727594316005707,0.587499976158142,0.560209592183431,0.58608490228653,0.902083337306976,0.560209592183431,-1,-1,0,-1,-1,0,0.652122616767883,0.887499988079071,0.560209592183431,-1,-1,0,-1,-1,0,0.61556601524353,0.20833332836628,0.560209592183431,0.581367909908295,0.222916662693024,0.560209592183431,0.659198105335236,0.216666668653488,0.560209592183431,-1,-1,0
1.70107873753253E+018,0.597877383232117,0.247916668653488,0.570923678080241,0.649764180183411,0.375,0.570923678080241,0.625,0.397916674613953,0.570923678080241,0.612028300762177,0.620833337306976,0.570923678080241,0.554245293140411,0.741666674613953,0.570923678080241,0.67334908246994,0.358333319425583,0.570923678080241,0.732311308383942,0.568750023841858,0.570923678080241,0.731132090091705,0.585416674613953,0.570923678080241,0.587264180183411,0.893750011920929,0.570923678080241,-1,-1,0,-1,-1,0,0.653301894664764,0.879166662693024,0.570923678080241,-1,-1,0,-1,-1,0,0.61556601524353,0.20833332836628,0.570923678080241,0.581367909908295,0.222916662693024,0.570923678080241,0.659198105335236,0.216666668653488,0.570923678080241,-1,-1,0
1.70107873756646E+018,0.597877383232117,0.247916668653488,0.573618316650391,0.650943398475647,0.375,0.573618316650391,0.625,0.397916674613953,0.573618316650391,0.609669804573059,0.622916638851166,0.573618316650391,0.554245293140411,0.743749976158142,0.573618316650391,0.67334908246994,0.358333319425583,0.573618316650391,0.733490586280823,0.570833325386047,0.573618316650391,0.746462285518646,0.668749988079071,0.573618316650391,0.588443398475647,0.895833313465118,0.573618316650391,-1,-1,0,-1,-1,0,0.654481112957001,0.879166662693024,0.573618316650391,-1,-1,0,-1,-1,0,0.61556601524353,0.20833332836628,0.573618316650391,0.582547187805176,0.222916662693024,0.573618316650391,0.659198105335236,0.216666668653488,0.573618316650391,-1,-1,0
1.7010787375918E+018,0.597877383232117,0.247916668653488,0.573480351765951,0.650943398475647,0.375,0.573480351765951,0.625,0.397916674613953,0.573480351765951,0.609669804573059,0.622916638851166,0.573480351765951,0.554245293140411,0.745833337306976,0.573480351765951,0.67334908246994,0.360416680574417,0.573480351765951,0.732311308383942,0.568750023841858,0.573480351765951,0.75,0.708333313465118,0.573480351765951,0.588443398475647,0.895833313465118,0.573480351765951,-1,-1,0,-1,-1,0,0.653301894664764,0.887499988079071,0.573480351765951,-1,-1,0,-1,-1,0,0.614386796951294,0.20833332836628,0.573480351765951,0.582547187805176,0.222916662693024,0.573480351765951,0.659198105335236,0.216666668653488,0.573480351765951,-1,-1,0
1.70107873764117E+018,0.597877383232117,0.247916668653488,0.559934743245443,0.650943398475647,0.375,0.559934743245443,0.626179218292236,0.397916674613953,0.559934743245443,0.61084908246994,0.622916638851166,0.559934743245443,0.554245293140411,0.747916638851166,0.559934743245443,0.67334908246994,0.362500011920929,0.559934743245443,0.733490586280823,0.581250011920929,0.559934743245443,0.71108490228653,0.627083361148834,0.559934743245443,0.58608490228653,0.910416662693024,0.559934743245443,-1,-1,0,-1,-1,0,0.652122616767883,0.902083337306976,0.559934743245443,-1,-1,0,-1,-1,0,0.613207519054413,0.20833332836628,0.559934743245443,0.581367909908295,0.222916662693024,0.559934743245443,0.659198105335236,0.216666668653488,0.559934743245443,-1,-1,0
1.70107873766898E+018,0.596698105335236,0.247916668653488,0.564585367838542,0.650943398475647,0.375,0.564585367838542,0.627358496189117,0.393750011920929,0.564585367838542,0.613207519054413,0.622916638851166,0.564585367838542,0.554245293140411,0.75,0.564585367838542,0.67334908246994,0.364583343267441,0.564585367838542,0.734669804573059,0.591666638851166,0.564585367838542,0.675707519054413,0.637499988079071,0.564585367838542,0.58608490228653,0.910416662693024,0.564585367838542,-1,-1,0,-1,-1,0,0.653301894664764,0.90625,0.564585367838542,-1,-1,0,-1,-1,0,0.609669804573059,0.20833332836628,0.564585367838542,0.581367909908295,0.222916662693024,0.564585367838542,0.659198105335236,0.214583337306976,0.564585367838542,-1,-1,0
1.70107873772597E+018,0.589622616767883,0.245833337306976,0.579788080851237,0.650943398475647,0.375,0.579788080851237,0.630896210670471,0.391666680574417,0.579788080851237,0.614386796951294,0.622916638851166,0.579788080851237,0.554245293140411,0.75,0.579788080851237,0.67334908246994,0.364583343267441,0.579788080851237,0.734669804573059,0.606249988079071,0.579788080851237,0.666273593902588,0.664583325386047,0.579788080851237,0.584905683994293,0.920833349227905,0.579788080851237,-1,-1,0,-1,-1,0,0.654481112957001,0.914583325386047,0.579788080851237,-1,-1,0,-1,-1,0,0.606132090091705,0.20833332836628,0.579788080851237,0.579009413719177,0.222916662693024,0.579788080851237,0.658018887042999,0.212500005960464,0.579788080851237,-1,-1,0
1.70107873774084E+018,0.584905683994293,0.245833337306976,0.556286430358887,0.653301894664764,0.375,0.556286430358887,0.637971699237824,0.385416656732559,0.556286430358887,0.616745293140411,0.627083361148834,0.556286430358887,0.554245293140411,0.75,0.556286430358887,0.67334908246994,0.364583343267441,0.556286430358887,0.733490586280823,0.612500011920929,0.556286430358887,0.665094316005707,0.691666662693024,0.556286430358887,0.584905683994293,0.925000011920929,0.556286430358887,-1,-1,0,-1,-1,0,0.653301894664764,0.922916650772095,0.556286430358887,-1,-1,0,-1,-1,0,0.597877383232117,0.20833332836628,0.556286430358887,0.575471699237824,0.222916662693024,0.556286430358887,0.654481112957001,0.206249997019768,0.556286430358887,-1,-1,0
1.70107873775192E+018,0.575471699237824,0.247916668653488,0.542819595336914,0.653301894664764,0.375,0.542819595336914,0.640330195426941,0.383333325386047,0.542819595336914,0.616745293140411,0.627083361148834,0.542819595336914,0.554245293140411,0.75,0.542819595336914,0.67334908246994,0.364583343267441,0.542819595336914,0.732311308383942,0.622916638851166,0.542819595336914,0.661556601524353,0.722916662693024,0.542819595336914,0.584905683994293,0.918749988079071,0.542819595336914,-1,-1,0,-1,-1,0,0.652122616767883,0.908333361148834,0.542819595336914,-1,-1,0,-1,-1,0,0.593160390853882,0.20833332836628,0.542819595336914,0.570754706859589,0.222916662693024,0.542819595336914,0.650943398475647,0.204166665673256,0.542819595336914,-1,-1,0
1.70107873781118E+018,0.569575488567352,0.25,0.530359172821045,0.654481112957001,0.375,0.530359172821045,0.641509413719177,0.379166662693024,0.530359172821045,0.617924511432648,0.627083361148834,0.530359172821045,0.554245293140411,0.75,0.530359172821045,0.67334908246994,0.368750005960465,0.530359172821045,0.731132090091705,0.639583349227905,0.530359172821045,0.646226406097412,0.756250023841858,0.530359172821045,0.58608490228653,0.916666686534882,0.530359172821045,-1,-1,0,-1,-1,0,0.653301894664764,0.908333361148834,0.530359172821045,-1,-1,0,-1,-1,0,0.587264180183411,0.212500005960464,0.530359172821045,0.568396210670471,0.222916662693024,0.530359172821045,0.646226406097412,0.206249997019768,0.530359172821045,-1,-1,0
1.70107873789822E+018,0.568396210670471,0.252083331346512,0.519476985931397,0.656839609146118,0.375,0.519476985931397,0.641509413719177,0.377083331346512,0.519476985931397,0.621462285518646,0.625,0.519476985931397,0.555424511432648,0.75,0.519476985931397,0.674528300762177,0.370833337306976,0.519476985931397,0.731132090091705,0.654166638851166,0.519476985931397,0.636792480945587,0.779166638851166,0.519476985931397,0.603773593902588,0.891666650772095,0.519476985931397,-1,-1,0,-1,-1,0,0.653301894664764,0.902083337306976,0.519476985931397,-1,-1,0,-1,-1,0,0.580188691616058,0.214583337306976,0.519476985931397,-1,-1,0,0.640330195426941,0.210416659712791,0.519476985931397,-1,-1,0
1.70107873792042E+018,0.567216992378235,0.254166662693024,0.520041847229004,0.658018887042999,0.377083331346512,0.520041847229004,0.643867909908295,0.375,0.520041847229004,0.625,0.625,0.520041847229004,0.556603789329529,0.75,0.520041847229004,0.675707519054413,0.375,0.520041847229004,0.731132090091705,0.658333361148834,0.520041847229004,0.623820781707764,0.804166674613953,0.520041847229004,0.61556601524353,0.885416686534882,0.520041847229004,-1,-1,0,-1,-1,0,0.653301894664764,0.904166638851166,0.520041847229004,-1,-1,0,-1,-1,0,0.574292480945587,0.21875,0.520041847229004,-1,-1,0,0.633254706859589,0.214583337306976,0.520041847229004,-1,-1,0
1.70107873793173E+018,0.567216992378235,0.254166662693024,0.510051250457764,0.659198105335236,0.377083331346512,0.510051250457764,0.645047187805176,0.375,0.510051250457764,0.627358496189117,0.627083361148834,0.510051250457764,0.557783007621765,0.752083361148834,0.510051250457764,0.674528300762177,0.377083331346512,0.510051250457764,0.728773593902588,0.666666686534882,0.510051250457764,0.606132090091705,0.820833325386047,0.510051250457764,0.621462285518646,0.887499988079071,0.510051250457764,-1,-1,0,-1,-1,0,0.653301894664764,0.90625,0.510051250457764,-1,-1,0,-1,-1,0,0.573113203048706,0.220833331346512,0.510051250457764,-1,-1,0,0.627358496189117,0.214583337306976,0.510051250457764,-1,-1,0
1.70107873794303E+018,0.567216992378235,0.254166662693024,0.503228314717611,0.659198105335236,0.377083331346512,0.503228314717611,0.64858490228653,0.375,0.503228314717611,0.628537714481354,0.633333325386047,0.503228314717611,0.557783007621765,0.752083361148834,0.503228314717611,0.674528300762177,0.379166662693024,0.503228314717611,0.721698105335236,0.668749988079071,0.503228314717611,0.591981112957001,0.824999988079071,0.503228314717611,0.620283007621765,0.887499988079071,0.503228314717611,-1,-1,0,-1,-1,0,0.649764180183411,0.90625,0.503228314717611,-1,-1,0,-1,-1,0,0.57193398475647,0.220833331346512,0.503228314717611,-1,-1,0,0.626179218292236,0.216666668653488,0.503228314717611,-1,-1,0
1.70107873795619E+018,0.567216992378235,0.254166662693024,0.495011488596598,0.659198105335236,0.377083331346512,0.495011488596598,0.649764180183411,0.375,0.495011488596598,0.628537714481354,0.635416686534882,0.495011488596598,0.557783007621765,0.754166662693024,0.495011488596598,0.67334908246994,0.379166662693024,0.495011488596598,0.713443398475647,0.668749988079071,0.495011488596598,0.583726406097412,0.824999988079071,0.495011488596598,0.620283007621765,0.883333325386047,0.495011488596598,-1,-1,0,-1,-1,0,0.650943398475647,0.902083337306976,0.495011488596598,-1,-1,0,-1,-1,0,0.57193398475647,0.21875,0.495011488596598,-1,-1,0,0.622641503810883,0.216666668653488,0.495011488596598,-1,-1,0
1.70107873802032E+018,0.567216992378235,0.254166662693024,0.489048671722412,0.659198105335236,0.379166662693024,0.489048671722412,0.650943398475647,0.375,0.489048671722412,0.627358496189117,0.637499988079071,0.489048671722412,0.557783007621765,0.754166662693024,0.489048671722412,0.67334908246994,0.379166662693024,0.489048671722412,0.700471699237824,0.668749988079071,0.489048671722412,0.574292480945587,0.820833325386047,0.489048671722412,0.613207519054413,0.885416686534882,0.489048671722412,-1,-1,0,-1,-1,0,0.655660390853882,0.902083337306976,0.489048671722412,-1,-1,0,-1,-1,0,0.57193398475647,0.21875,0.489048671722412,-1,-1,0,0.620283007621765,0.216666668653488,0.489048671722412,-1,-1,0
1.70107873805508E+018,0.567216992378235,0.254166662693024,0.45712038675944,0.659198105335236,0.377083331346512,0.45712038675944,0.653301894664764,0.370833337306976,0.45712038675944,0.627358496189117,0.647916674613953,0.45712038675944,0.557783007621765,0.754166662693024,0.45712038675944,0.670990586280823,0.379166662693024,0.45712038675944,0.693396210670471,0.668749988079071,0.45712038675944,0.568396210670471,0.816666662693024,0.45712038675944,0.614386796951294,0.879166662693024,0.45712038675944,-1,-1,0,-1,-1,0,0.654481112957001,0.899999976158142,0.45712038675944,-1,-1,0,-1,-1,0,0.57193398475647,0.21875,0.45712038675944,-1,-1,0,0.620283007621765,0.216666668653488,0.45712038675944,-1,-1,0
1.70107873808076E+018,0.567216992378235,0.254166662693024,0.4034210840861,0.661556601524353,0.375,0.4034210840861,0.663915097713471,0.368750005960465,0.4034210840861,-1,-1,0,-1,-1,0,0.667452812194824,0.379166662693024,0.4034210840861,0.685141503810883,0.672916650772095,0.4034210840861,0.561320781707764,0.8125,0.4034210840861,0.61556601524353,0.887499988079071,0.4034210840861,-1,-1,0,-1,-1,0,0.653301894664764,0.90625,0.4034210840861,-1,-1,0,-1,-1,0,0.57193398475647,0.21875,0.4034210840861,-1,-1,0,0.620283007621765,0.216666668653488,0.4034210840861,-1,-1,0
1.70107873811095E+018,0.567216992378235,0.252083331346512,0.408324877421061,0.665094316005707,0.375,0.408324877421061,0.676886796951294,0.362500011920929,0.408324877421061,-1,-1,0,-1,-1,0,0.663915097713471,0.383333325386047,0.408324877421061,0.676886796951294,0.675000011920929,0.408324877421061,0.555424511432648,0.797916650772095,0.408324877421061,0.646226406097412,0.897916674613953,0.408324877421061,-1,-1,0,-1,-1,0,0.652122616767883,0.908333361148834,0.408324877421061,-1,-1,0,-1,-1,0,0.573113203048706,0.21875,0.408324877421061,-1,-1,0,0.620283007621765,0.216666668653488,0.408324877421061,-1,-1,0
1.70107873814503E+018,0.568396210670471,0.252083331346512,0.421991888682048,0.667452812194824,0.375,0.421991888682048,0.680424511432648,0.360416680574417,0.421991888682048,-1,-1,0,-1,-1,0,0.661556601524353,0.383333325386047,0.421991888682048,0.663915097713471,0.681249976158142,0.421991888682048,0.550707519054413,0.791666686534882,0.421991888682048,0.672169804573059,0.902083337306976,0.421991888682048,-1,-1,0,-1,-1,0,0.646226406097412,0.914583325386047,0.421991888682048,-1,-1,0,-1,-1,0,0.574292480945587,0.21875,0.421991888682048,-1,-1,0,0.620283007621765,0.216666668653488,0.421991888682048,-1,-1,0
1.70107873815696E+018,0.569575488567352,0.25,0.441009457906087,0.669811308383942,0.370833337306976,0.441009457906087,0.685141503810883,0.358333319425583,0.441009457906087,-1,-1,0,-1,-1,0,0.658018887042999,0.381249994039536,0.441009457906087,0.654481112957001,0.683333337306976,0.441009457906087,0.547169804573059,0.785416662693024,0.441009457906087,0.683962285518646,0.902083337306976,0.441009457906087,-1,-1,0,-1,-1,0,0.63443398475647,0.910416662693024,0.441009457906087,-1,-1,0,-1,-1,0,0.575471699237824,0.214583337306976,0.441009457906087,-1,-1,0,0.621462285518646,0.216666668653488,0.441009457906087,-1,-1,0
1.70107873818537E+018,0.570754706859589,0.25,0.459729226430257,0.670990586280823,0.370833337306976,0.459729226430257,0.686320781707764,0.358333319425583,0.459729226430257,-1,-1,0,-1,-1,0,0.654481112957001,0.381249994039536,0.459729226430257,0.641509413719177,0.685416638851166,0.459729226430257,0.545990586280823,0.770833313465118,0.459729226430257,0.688679218292236,0.899999976158142,0.459729226430257,-1,-1,0,-1,-1,0,0.623820781707764,0.904166638851166,0.459729226430257,-1,-1,0,-1,-1,0,0.575471699237824,0.212500005960464,0.459729226430257,-1,-1,0,0.622641503810883,0.216666668653488,0.459729226430257,-1,-1,0
1.701078738224E+018,0.570754706859589,0.245833337306976,0.461430803934733,0.672169804573059,0.372916668653488,0.461430803934733,0.686320781707764,0.358333319425583,0.461430803934733,-1,-1,0,-1,-1,0,0.649764180183411,0.381249994039536,0.461430803934733,0.632075488567352,0.685416638851166,0.461430803934733,0.542452812194824,0.766666650772095,0.461430803934733,0.689858496189117,0.899999976158142,0.461430803934733,-1,-1,0,-1,-1,0,0.621462285518646,0.895833313465118,0.461430803934733,-1,-1,0,-1,-1,0,0.575471699237824,0.210416659712791,0.461430803934733,-1,-1,0,0.621462285518646,0.214583337306976,0.461430803934733,-1,-1,0
