Timestamp,nose.x,nose.y,nose.z,neck.x,neck.y,neck.z,r_sho.x,r_sho.y,r_sho.z,r_elb.x,r_elb.y,r_elb.z,r_wri.x,r_wri.y,r_wri.z,l_sho.x,l_sho.y,l_sho.z,l_elb.x,l_elb.y,l_elb.z,l_wri.x,l_wri.y,l_wri.z,r_hip.x,r_hip.y,r_hip.z,r_knee.x,r_knee.y,r_knee.z,r_ank.x,r_ank.y,r_ank.z,l_hip.x,l_hip.y,l_hip.z,l_knee.x,l_knee.y,l_knee.z,l_ank.x,l_ank.y,l_ank.z,r_eye.x,r_eye.y,r_eye.z,l_eye.x,l_eye.y,l_eye.z,r_ear.x,r_ear.y,r_ear.z,l_ear.x,l_ear.y,l_ear.z
1.70107873824998E+018,-1.92203856667567,0.0551066349945559,0.217230745811666,-1.91299854480403,0.00587400487288414,0.033747290353956,-1.87640931290767,-0.123577822267809,0.0112681314329406,-1.79985666731369,-0.105582972806999,-0.251591256839397,-1.76868686089148,0.0133687655561735,-0.450809725984826,-1.80252724776969,0.121699835218188,0.058298776715831,-1.92741063680364,0.247339412780676,-0.129550596364288,-4.32317008659345,0.380884605667958,0.0925778720361006,-1.78719698362667,0.0144700571343364,-0.437122381314353,-1.75365818315461,0.0639000609084279,-0.696330916806417,0,0,0,-1.96960437536785,0.164581705269665,-0.45631341422903,0,0,0,0,0,0,-1.89666512738569,0.0198258282186152,0.248632413790812,-1.956,0.0804902115320331,0.260258308245621,-1.95504498801435,-0.0646379139010511,0.255524893409859,0,0,0
1.70107873827633E+018,-1.92649393722587,0.0577229091369462,0.219356769506128,-1.91047163083942,0.00623224688821855,0.0327369056898421,-1.8753042087717,-0.122758761811523,0.0103126326430478,-1.80048363035556,-0.105310432683959,-0.252649879211596,-1.76771560352114,0.0146825834627731,-0.452158680749463,-1.83160181234373,0.124007967800091,0.0575682114202216,-1.92722230058209,0.247315244100911,-0.129537937375407,0,0,0,-1.78514260562949,0.0145548166139373,-0.438051163904376,-1.75576202887927,0.063976721155699,-0.697166297860917,0,0,0,0,0,0,0,0,0,0,0,0,-1.89967599743736,0.0199647088066592,0.252677307290895,-1.973,0.0811897685852256,0.267168915722616,-1.95597790080711,-0.0639776395961986,0.255646825356894,0,0,0
1.70107873834922E+018,-1.93015235246332,0.0614595858620284,0.220787361088728,-1.91002385727199,0.00646338511474764,0.0323812710833038,-1.87457293871037,-0.122108432092446,0.00982794932148856,-1.79220998892058,-0.104428484991377,-0.253702845912926,-1.77059484077338,0.015392504183773,-0.45379566478433,-1.82501804234778,0.123493250139772,0.0566656989908996,-1.9282144857599,0.247442568550905,-0.129604626942763,0,0,0,-1.78324152539406,0.0145593905555086,-0.43699116909729,-1.7610404172342,0.0641690558652899,-0.699262205169305,0,0,0,0,0,0,0,0,0,0,0,0,-1.89984197704064,0.019987661264488,0.255498487124793,0,0,0,-1.95639082376653,-0.0632924186521109,0.255700794496143,0,0,0
1.70107873837977E+018,-1.93291925352702,0.0642225038225073,0.221627454412491,-1.92032849319867,0.00660767103590887,0.0327064564546715,-1.87412681519416,-0.121734726578918,0.00969954488798197,-1.79901648702105,-0.102780124886051,-0.256216715705456,-1.77101578706183,0.0155926676809051,-0.454226562861081,-1.83290791333098,0.123566020383059,0.0569089710740922,-1.93094883827419,0.247793460640171,-0.129788416007807,0,0,0,-1.78358666141682,0.0145622084408479,-0.438078817890187,-1.75833505325463,0.0640704774052834,-0.698187977250598,0,0,0,-1.97559337108964,0.165082150506827,-0.459386522361712,0,0,0,0,0,0,-1.8971911164135,0.0216767449491051,0.25708051839079,-1.934,0.0886984216258534,0.261887827170573,-1.954439509812,-0.0627239713965775,0.255445757249788,0,0,0
1.70107873839348E+018,-1.9348260974871,0.0661502152751696,0.221981710642275,-1.92851766884758,0.00665782197945863,0.033215557265796,-1.87377182018469,-0.121583151071714,0.00980009033810547,-1.80667266597692,-0.0999328883000281,-0.258238015218883,-1.7715149157535,0.0155004607731659,-0.454284554769508,-1.84055314304635,0.123614262394455,0.0575252454258521,-1.93302835445664,0.248060319347715,-0.129928190353994,-6.24241329629979,0.543425266153786,0.139590296299006,-1.78403160953621,0.014565841248493,-0.440537491638118,-1.75567213427695,0.0639734455626453,-0.697130603110693,0,0,0,-1.98005316133023,0.165454814119943,-0.462009944091157,0,0,0,0,0,0,-1.89453048917025,0.0230482293525283,0.257890073377411,-1.934,0.0886984216258534,0.261887827170573,-1.95291144900671,-0.0624098054914137,0.255246039301202,0,0,0
1.70107873845851E+018,-1.93361561895645,0.0672743868583332,0.221725039262068,-1.94032369108376,0.00669857991266498,0.0337924370088678,-1.87359049468014,-0.121550181246272,0.0100206063392743,-1.80956341737084,-0.0976142453524354,-0.259110874863676,-1.77550228811305,0.0153087122467297,-0.455020131334997,-1.84857820200972,0.123912780960076,0.058227297718874,-1.93461608694832,0.248264068779541,-0.130034909538395,0,0,0,-1.78650707781716,0.0145860523690831,-0.439705598536499,-1.74605859150589,0.0636231458437395,-0.693313321547009,0,0,0,0,0,0,0,0,0,0,0,0,-1.89824072579279,0.0241736180070187,0.258917312361813,-1.934,0.0886984216258534,0.261887827170573,-1.94978089780062,-0.0621997166950035,0.254836875436354,0,0,0
1.70107873850597E+018,-1.93444505982856,0.0678337983102875,0.221563574324616,-1.95321914777355,0.00674309890067915,0.034258719939348,-1.87181184420095,-0.121434790349101,0.0102812081248391,-1.8078655868417,-0.0957865674418361,-0.258989395771682,-1.77535323388554,0.0150710021600557,-0.454643674835381,-1.85589657891697,0.124387707944008,0.0587674487945815,-1.9375874647512,0.248645377685321,-0.130234630220137,0,0,0,-1.78676862763143,0.0145881878094263,-0.440049812881661,-1.74678505564489,0.0636496168534118,-0.693601781091076,0,0,0,0,0,0,0,0,0,0,0,0,-1.89937574492546,0.0249290298581615,0.259070329563411,-1.939,0.0889277350219906,0.26256488980545,-1.94914393614255,-0.0621575808406343,0.254753624380353,0,0,0
1.70107873850598E+018,-1.9346961292587,0.0678400900160634,0.221307119460811,-1.96228329989881,0.00677439107508826,0.0345264143497364,-1.8706781230085,-0.1213612395829,0.0105534249329451,-1.80604406446381,-0.0946045761399823,-0.258630441984046,-1.77503424521373,0.0148728910107019,-0.454286199747827,-1.8611029392853,0.124799741922244,0.0590559882193258,-1.93962793150791,0.24890722528529,-0.130371779865442,0,0,0,-1.78891589147676,0.0146057192837132,-0.439085955143952,-1.74772947978641,0.0636840299224728,-0.693976786741899,0,0,0,0,0,0,0,0,0,0,0,0,-1.90038754655484,0.0253528723406764,0.258840301364785,-1.939,0.0889277350219906,0.26256488980545,-1.94866761249651,-0.0621423910308998,0.25469136875471,0,0,0
1.7010787385499E+018,-1.9322374924499,0.0673828644524921,0.220806351839343,-1.97225822109775,0.00680882749777412,0.034723417761179,-1.86574391619095,-0.121041130287573,0.0107403125301366,-1.80057402479417,-0.0938211105796345,-0.259263967357622,-1.77637950424628,0.0147242387989355,-0.454450727949642,-1.86950492793255,0.127082514658676,0.0593431558236066,-1.94080915234454,0.249058808171952,-0.130451175434246,-5.34598407082564,0.463988185766358,0.122641325301237,-1.78676256117856,0.0145881382794804,-0.438902778305867,-1.74711123138042,0.0636615020939715,-0.693731296780683,0,0,0,0,0,0,0,0,0,0,0,0,-1.901230161505,0.0254782156488096,0.258422501997671,-1.979,0.0907622421910879,0.267981390884469,-1.94649325326094,-0.0603061140096983,0.254407179431546,0,0,0
1.70107873855272E+018,-1.93010258022039,0.0667694619007389,0.22045345324225,-1.96734640837326,0.00679187044560692,0.0346369407860188,-1.86789401202509,-0.12118061889999,0.0108598140223397,-1.80298907428633,-0.0939536883065308,-0.262336065262257,-1.77511099489629,0.0145927251786431,-0.455614981804096,-1.87582165061789,0.128895372827369,0.0595436657302724,-1.94129054482045,0.24912058397106,-0.134006505530985,-4.42511883744447,0.382881160452257,0.103751265024278,-1.78666301033121,0.0145873254901603,-0.440809511697616,-1.75608381798696,0.0639884465556522,-0.697294071737559,0,0,0,0,0,0,0,0,0,0,0,0,-1.89575160439315,0.0270038051166468,0.257183417881762,-1.95,0.0894322244934923,0.26405442760218,-1.94505930528561,-0.0588201843149268,0.25421976205455,0,0,0
1.70107873859792E+018,-1.92428039315467,0.0660658398059164,0.219766940254807,-1.96744796965669,0.00679222106564836,0.0346387288657093,-1.85983966053018,-0.120658088556882,0.0108340454840967,-1.80100863005129,-0.0941984231703135,-0.26577387545947,-1.77364362547044,0.0145007530482231,-0.454862101806484,-1.88684067916208,0.132440075830861,0.0598934395758244,-1.94350514529836,0.249404777682198,-0.138804715892254,-3.50153786242964,0.302085746871491,0.0833541431869582,-1.78283706463728,0.014556088309549,-0.441466099556173,-1.76056691469805,0.0641518023085874,-0.699074189934464,0,0,0,0,0,0,0,0,0,0,0,0,-1.89310384896604,0.0281173246509936,0.256500351208558,-1.961,0.0899367139649941,0.265543965398911,-1.94204400926449,-0.0558649818327739,0.253825662072654,0,0,0
1.70107873864209E+018,-1.91987559765002,0.0655860883352872,0.219263880288107,-1.96628959552126,0.00678822201036156,0.0346183346249367,-1.86552686893225,-0.119319161156763,0.0108671749391853,-1.80527009015375,-0.0949293712482433,-0.265971823627755,-1.7690422073062,0.0144434593063092,-0.454960168396816,-1.90056787947751,0.133803521283747,0.0603291781369641,-1.94492157915423,0.249586544821728,-0.142548222511593,0,0,0,-1.78110767371564,0.0145419685857244,-0.442309035065314,-1.76230325740008,0.0642150714253864,-0.69976364533531,0,0,0,0,0,0,0,0,0,0,0,0,-1.88894808320714,0.0322753990913021,0.255808562931868,0,0,0,-1.93993792622402,-0.0536089152228367,0.253550396466117,0,0,0
1.70107873868592E+018,-1.91680847088622,0.0670919022527432,0.218913591906727,-1.95830358666078,0.0067606519101866,0.0344777336027473,-1.86461027350242,-0.116188807480539,0.0108618355345109,-1.80734465690207,-0.0955106187440276,-0.267258954442621,-1.77095243510217,0.0176876907057788,-0.458066399588788,-1.9108089128068,0.134590883252855,0.0571803392855435,-1.94582368830226,0.249702310057568,-0.145229175042232,0,0,0,-1.77986541593549,0.0145318260918819,-0.442954536645132,-1.76647760059112,0.0643671767710705,-0.701421165739902,0,0,0,-1.98264816526384,0.165671654708806,-0.463996978677898,0,0,0,0,0,0,-1.89174258229764,0.0356627746554508,0.256165643456036,-1.979,0.100087813307588,0.267981390884469,-1.93847905560585,-0.0520464935331297,0.253359721693169,0,0,0
1.70107873872991E+018,-1.91487603312481,0.07016531028244,0.21869289333516,-1.95576877819369,0.00852883134850369,0.0344331059711296,-1.87038265301194,-0.112391810416536,0.0108954611332575,-1.80754654686075,-0.0958285356764463,-0.266117279832315,-1.77094236935088,0.0203101313678888,-0.460072869153628,-1.91376804935763,0.136299816902412,0.0544627237215929,-1.94829276776755,0.250019160371355,-0.147007822191172,0,0,0,-1.77771922834376,0.0145143034047366,-0.44141573609798,-1.76534732275343,0.0643259915370464,-0.700972362540668,0,0,0,-1.98345251351105,0.165738866686912,-0.465245541039309,0,0,0,0,0,0,-1.89244544078085,0.0398523902357972,0.256260819299357,-1.95,0.103215597669724,0.26405442760218,-1.93753663501988,-0.0493856665493437,0.253236547075058,0,0,0
1.70107873872992E+018,-1.91393909502915,0.0743814777418592,0.21858588812988,-1.95424287780926,0.0117488404885889,0.0344062410931216,-1.86143075835432,-0.108713126547006,0.0108433140391033,-1.80053455095438,-0.0955787864014983,-0.263766763333123,-1.76922049002582,0.0239002906320231,-0.461042118212085,-1.91864445468582,0.137613067102166,0.0507082690844305,-1.94814279927832,0.249999915319282,-0.145882595698694,-2.63729850074145,0.22350260912015,0.0700495340429344,-1.77799478766423,0.0145165532265981,-0.438804049110502,-1.76326193395067,0.064250003825876,-0.700144310237846,0,0,0,-1.98488221093797,0.165858333338941,-0.466233340180757,0,0,0,0,0,0,-1.89544439023192,0.0428882853307444,0.256666914622794,-1.95826028816467,0.101716092281526,0.2651729740961,-1.93707443824806,-0.0476376165979229,0.253176137835592,0,0,0
1.70107873877403E+018,-1.90961060557228,0.0774572567820862,0.218091542873722,-1.95571317337087,0.0143205953177181,0.0344321269971424,-1.8616597830939,-0.106543677484366,0.0108446481672533,-1.79627666736729,-0.0953730793378096,-0.261805949453567,-1.76993190911813,0.0249895766182027,-0.460473351054702,-1.92658740018967,0.138722832788941,0.0480077445704206,-1.94344331890352,0.249396843667565,-0.142225710558595,-1.91598549710437,0.156564686404298,0.0597764086920689,-1.78059701827243,0.014537799306392,-0.437007199491397,-1.76436655687968,0.0642902542424739,-0.70058292655672,0,0,0,0,0,0,0,0,0,0,0,0,-1.89647346332552,0.046402861677715,0.256806264010844,-1.94796988880503,0.103776426249867,0.263779525115229,-1.93708215894299,-0.0449199471102473,0.253177146932448,0,0,0
1.70107873881582E+018,-1.90901541905416,0.0814133124018222,0.218023568206185,-1.9577061505567,0.0162060009415985,0.0344672151913126,-1.86183391292809,-0.103622458731095,0.0125390153750742,-1.78855289181556,-0.0949629864652231,-0.259538180584418,-1.77066865075201,0.0254539833263705,-0.459712533085316,-1.93101482798244,0.139284077466618,0.0461993913897958,-1.94126040829488,0.249116716631949,-0.138893149564042,0,0,0,-1.78107867013031,0.0145417317840795,-0.435064087989481,-1.76711442551107,0.0643903814933831,-0.701674031939604,0,0,0,-1.97022519997876,0.161099707074987,-0.461261775245703,-1.90857801234722,0.141516231495899,-0.757845451240456,0,0,0,-1.89936261184658,0.0485803557869313,0.257197490912887,-1.93913923996601,0.106689558445293,0.262583744641102,-1.93552868543091,-0.0431045424977459,0.252974107536407,0,0,0
1.7010787388579E+018,-1.90682396989641,0.0857337405190171,0.217773288632674,-1.95549157977183,0.0173679814152306,0.0344282256382695,-1.85811111112793,-0.0999532415592057,0.0138884685880121,-1.78235097738317,-0.0946336966136343,-0.25786578994083,-1.76589453154142,0.0252880183812225,-0.457445836363192,-1.92874118088028,0.139191999963421,0.0468941257157525,-1.94176621377599,0.24918162528623,-0.136231885128579,-4.63507144053813,0.363735851090553,0.171891234709301,-1.78341193734752,0.0145607818949043,-0.434170055554581,-1.76611185723166,0.0643538497594713,-0.701275938801572,0,0,0,-1.96212635342459,0.15752257200413,-0.457815791692717,-1.90692561522127,0.141372343183848,-0.757189328390126,0,0,0,-1.89945556928723,0.0512688429065982,0.257210078514831,0,0,0,-1.93451509380589,-0.0420486908113249,0.252841630844806,0,0,0
1.70107873890592E+018,-1.9015444607297,0.0883941011925948,0.217170329947578,-1.95593541757464,0.0179071185557145,0.0344360398105104,-1.85710149427774,-0.0977140648484092,0.0166256100913325,-1.77463996536056,-0.0942242814189918,-0.256433178815264,-1.76547196618856,0.0247559020924863,-0.456361710196191,-1.93235994475089,0.139439121868941,0.0482223602382668,-1.94001518243826,0.248956920153571,-0.134198678538178,-5.5416513765839,0.431047701533352,0.212534197211182,-1.78325756752267,0.0145595215325036,-0.433357956965416,-1.76690598160826,0.0643827861830699,-0.701591264422333,0,0,0,-1.94956587275973,0.154281586073511,-0.45351341405938,0,0,0,0,0,0,-1.89082228866403,0.052570071524249,0.256041024169551,-1.93263388661416,0.110203917795006,0.261702838304863,-1.93573713544447,-0.0416062761737281,0.253001352007924,0,0,0
1.70107873890592E+018,-1.89943242237516,0.0898614728477947,0.216929119670461,-1.95608840033134,0.0179030153922513,0.0344387332124771,-1.85472173352804,-0.0964446129383738,0.0187032542175851,-1.77314438502827,-0.0941448737730077,-0.256292543082857,-1.76526386611371,0.0224000791400854,-0.453924401608575,-1.93255121429496,0.139383831220208,0.0514529542940565,-1.93884423502448,0.248806655627583,-0.1331368484504,0,0,0,-1.78476734648697,0.014571848220325,-0.430363940948688,-1.76605320795673,0.0643517126883619,-0.701252650737928,0,0,0,-1.947035388475,0.152536772410564,-0.451861078984656,0,0,0,0,0,0,-1.89322321863014,0.0533388905093934,0.256366140163358,-1.92651739591847,0.112281925898333,0.260874588843542,-1.93679694864187,-0.0398152361892228,0.253139869871177,0,0,0
1.7010787389499E+018,-1.89813994881129,0.0937520921152224,0.216781509705974,-1.94941932878444,0.0174674131455441,0.0343213180814743,-1.85329518480611,-0.0959806219688275,0.0201429351042874,-1.77006229639733,-0.0939812306723304,-0.256108309666352,-1.76369353006442,0.0203361945843867,-0.451724296501695,-1.9366147745834,0.141294921640819,0.0526668373079682,-1.93827415430906,0.2487334987057,-0.132945475559723,0,0,0,-1.78382331071782,0.0145641405793431,-0.427824593853835,-1.76679201239543,0.0643786333557337,-0.701546010286037,0,0,0,-1.94227425525267,0.151305062178009,-0.45010167803116,-1.88232673177001,0.136207390677816,-0.747421767510474,0,0,0,-1.88709155492609,0.0550331573405556,0.255535836086626,-1.92338737191264,0.113318015096082,0.260450744383409,-1.93768693494707,-0.0368910095188557,0.253256191315014,0,0,0
1.70107873894992E+018,-1.89763246712374,0.0963099943319161,0.216723551573622,-1.95049416444994,0.0169260606848194,0.034340241550745,-1.85883116049817,-0.0929615392183045,0.0210339897671745,-1.76884459173814,-0.0939165767995824,-0.256177062121708,-1.76418790713012,0.0204142630860047,-0.452280540515588,-1.93342925946419,0.142291630948753,0.0533529693506409,-1.93625727968237,0.248474678620198,-0.133161503871364,0,0,0,-1.78280149960415,0.0145557979365403,-0.424439800614344,-1.76016760106106,0.0641372520581607,-0.698915633133822,0,0,0,-1.92916076325943,0.150032921308096,-0.443343191114032,-1.84429100887462,0.130744083101833,-0.732318795876921,0,0,0,-1.88859875963544,0.0580043653006088,0.255739930484985,-1.91834180537384,0.113353213877263,0.258026010703244,-1.9364872719317,-0.0330092471936418,0.253099395043826,0,0,0
1.70107873899408E+018,-1.89978345674933,0.0996880557121997,0.216969210371701,-1.94734279078571,0.0163875504319582,0.0342847587224338,-1.857662824183,-0.0905058602736073,0.0213049567251682,-1.766878956326,-0.0938122116394062,-0.252826364002175,-1.76685930849783,0.0208412645513136,-0.452095381282156,-1.92788314154441,0.142778632712028,0.0517364535330449,-1.93677919747358,0.248541654923812,-0.133745145501583,0,0,0,-1.78572098453517,0.0145796342597342,-0.422887589608109,-1.76689343382321,0.0643823289649896,-0.701586282031386,0,0,0,-1.92653607212569,0.150068538036999,-0.439963140142659,0,0,0,0,0,0,-1.89053945272937,0.0618646113761505,0.256002724640922,-1.91122654211097,0.11272991066931,0.253921531513051,-1.93550427206139,-0.0301874349253204,0.252970916702598,0,0,0
1.70107873905142E+018,-1.90206811350376,0.103700868149515,0.217230134936667,-1.94510350423624,0.0160355176039899,0.034245334025651,-1.85852409113798,-0.0889357275877512,0.0211754402722371,-1.767660108451,-0.0938536868113253,-0.250396080620796,-1.7673800862465,0.0230934237384828,-0.451784991373117,-1.92285891343047,0.143051275821183,0.0499916648432794,-1.93312854650222,0.248073176722912,-0.134002336402348,0,0,0,-1.78270980057326,0.0145550492538828,-0.420696616674746,-1.76563420059935,0.0643364448351891,-0.701086274085895,0,0,0,-1.91756492219523,0.149887739715973,-0.434247398375518,0,0,0,0,0,0,-1.89041727298496,0.0645601644429172,0.255986179972986,-1.91495094573128,0.115988095480249,0.253647075059231,-1.93239677692728,-0.028266480542595,0.252564766272414,0,0,0
