Timestamp,nose.x,nose.y,nose.z,neck.x,neck.y,neck.z,r_sho.x,r_sho.y,r_sho.z,r_elb.x,r_elb.y,r_elb.z,r_wri.x,r_wri.y,r_wri.z,l_sho.x,l_sho.y,l_sho.z,l_elb.x,l_elb.y,l_elb.z,l_wri.x,l_wri.y,l_wri.z,r_hip.x,r_hip.y,r_hip.z,r_knee.x,r_knee.y,r_knee.z,r_ank.x,r_ank.y,r_ank.z,l_hip.x,l_hip.y,l_hip.z,l_knee.x,l_knee.y,l_knee.z,l_ank.x,l_ank.y,l_ank.z,r_eye.x,r_eye.y,r_eye.z,l_eye.x,l_eye.y,l_eye.z,r_ear.x,r_ear.y,r_ear.z,l_ear.x,l_ear.y,l_ear.z
1.70107873839759E+018,-1.582,-0.743746079734164,0.11358278829921,-1.49872742279291,-0.506338637035185,-0.0110233332855845,-1.68746650534914,-0.485933410446414,0.00489676835888409,0,0,0,0,0,0,-1.42394956376702,-0.560358139348189,-0.0157483917112358,-1.39058275331928,-0.559016507970405,-0.302134732053279,-1.43479388427548,-0.652586313251952,-0.500443362309071,-1.57024414342084,-0.425619487671497,-0.514688387290882,0,0,0,0,0,0,-1.46577729927682,-0.515813021950578,-0.500996580348534,0,0,0,0,0,0,0,0,0,-1.557,-0.724655827533541,0.144804344391916,0,0,0,-1.5448206147814,-0.628256670601161,0.146191474938044
1.70107873846589E+018,-1.627,-0.757235087602487,0.112980224394841,-1.50208728640064,-0.50166238410992,-0.00886641815757383,-1.68976392350123,-0.482285482544924,0.00520451796005061,0,0,0,0,0,0,-1.43821408629017,-0.554437570220486,-0.0151292057003181,-1.40266202257308,-0.553049058022758,-0.299689828817673,-1.43855111661779,-0.646731482579369,-0.500536931522596,-1.56877675196449,-0.424513989263147,-0.51171999607881,0,0,0,0,0,0,-1.47653210971896,-0.516883527649725,-0.502494906395299,0,0,0,0,0,0,0,0,0,-1.601,-0.733817716779367,0.141352103704329,0,0,0,-1.56549323137949,-0.625758802918348,0.147158040243124
1.70107873850994E+018,-1.631,-0.75525390804225,0.113257987700052,-1.50979472715443,-0.497992678381145,-0.00716968617266056,-1.70034091752467,-0.479139361016927,0.00397373870989193,0,0,0,0,0,0,-1.45996836533178,-0.55266791894141,-0.013534687802403,-1.40830354200648,-0.544101125508902,-0.295837916283453,-1.44430070736624,-0.640069736493942,-0.49975584491736,-1.56538622962009,-0.421682785442556,-0.507933058261308,0,0,0,0,0,0,-1.48316193581744,-0.513558677823042,-0.501476377659948,0,0,0,0,0,0,0,0,0,-1.616,-0.729270432101611,0.146483961540572,0,0,0,-1.58664851503184,-0.62577906362673,0.149827693136057
1.70107873855391E+018,-1.631,-0.747568204913896,0.117100839264229,-1.51876905752582,-0.492853162237793,-0.00729806550974288,-1.71656788104045,-0.474533101708865,0.00300480635737227,0,0,0,0,0,0,-1.47624887681772,-0.551416548533638,-0.0124025862310735,-1.41306841785342,-0.535919600655653,-0.292045209411057,-1.45080711189144,-0.63250725895972,-0.499572146532401,-1.56395281617799,-0.418361690389219,-0.503484461515775,0,0,0,0,0,0,-1.48834087962527,-0.508795186003361,-0.499256495918019,0,0,0,0,0,0,0,0,0,-1.62,-0.723441688712863,0.146846545603791,0,0,0,-1.60288320002888,-0.624316017133012,0.150526751683206
1.70107873855392E+018,-1.643,-0.73758389956699,0.117962402765867,-1.52675201997121,-0.489919836091637,-0.00757467987142457,-1.7347360857994,-0.472907655042626,0.000684288906306785,0,0,0,0,0,0,-1.49119240671058,-0.550427937688298,-0.0116902741525917,-1.42999084030862,-0.534696979466226,-0.292475489857857,-1.46070989107727,-0.626991839781731,-0.501154394516192,-1.57265283025379,-0.415475515567557,-0.500157901579556,0,0,0,0,0,0,-1.49490565644143,-0.503757137902355,-0.498557438021606,0,0,0,0,0,0,0,0,0,-1.62,-0.71199088638184,0.150663479714132,0,0,0,-1.61630257843262,-0.624920251616423,0.151140334877375
1.70107873859792E+018,-1.651,-0.733395351758496,0.118536778433625,-1.53467588856776,-0.486326570249609,-0.0093486630893741,-1.74336279195825,-0.469425860783609,-0.00112536324296775,0,0,0,0,0,0,-1.50411983882705,-0.549096171159818,-0.0113234648502765,-1.44673676623947,-0.534120645624896,-0.294440524381013,-1.4744014166416,-0.623832153928554,-0.504751420946001,-1.5830812858554,-0.411344957692073,-0.497530772807373,0,0,0,0,0,0,-1.49875140044171,-0.497191764056332,-0.496705827704972,0,0,0,0,0,0,0,0,0,-1.627,-0.715067390211884,0.151314494749934,0,0,0,-1.62854217502473,-0.620175232600154,0.151765698557254
1.7010787386006E+018,-1.663,-0.730889409909259,0.111561846348229,-1.54684531979248,-0.484997643483744,-0.0109514423643892,-1.7495596885021,-0.466070212141524,-0.00244338156641356,0,0,0,0,0,0,-1.5154050422824,-0.545823818361335,-0.0112668772827365,-1.46369701529275,-0.534133942937288,-0.29637768764502,-1.49332525237415,-0.624996981475917,-0.508065911857983,-1.59146438987662,-0.405539421562764,-0.497694877933732,0,0,0,0,0,0,-1.50812970897505,-0.494769756177668,-0.497946128151071,0,0,0,0,0,0,0,0,0,-1.635,-0.707026566310546,0.148206235840863,0,0,0,-1.63511609602966,-0.613473894102498,0.151982066480073
1.70107873864607E+018,-1.667,-0.720864395131303,0.107902512802589,-1.5635685688022,-0.484475097780766,-0.012327272281242,-1.76752674590082,-0.463283814508493,-0.00329675009763152,0,0,0,0,0,0,-1.52839279562141,-0.544523553339126,-0.0114871994226209,-1.47830341365693,-0.532162402058965,-0.297561120768531,-1.50685976326494,-0.624305166341628,-0.510494732738735,-1.59773826445692,-0.399951349402372,-0.497281889449262,0,0,0,0,0,0,-1.51569454535871,-0.492519548890073,-0.499643778110652,0,0,0,0,0,0,0,0,0,-1.64828700457483,-0.704654365353136,0.148856234844407,0,0,0,-1.64303821581117,-0.608973447065083,0.149519722180397
1.70107873869433E+018,-1.672,-0.715147649918508,0.108226155612434,-1.59094241351741,-0.4851661529921,-0.0134874948168957,-1.79073498367342,-0.462861408383283,-0.0036970347481144,0,0,0,0,0,0,-1.5506099806787,-0.546054082202915,-0.0133894647381223,-1.49626728793217,-0.530143296943962,-0.300270045485629,-1.52075976416569,-0.622565186790794,-0.513807105563977,-1.61810701529433,-0.395710410022161,-0.501144895431963,0,0,0,0,0,0,-1.5260946773592,-0.487775487413273,-0.501620288420426,0,0,0,0,0,0,0,0,0,-1.65343712456425,-0.699083535959844,0.146347709979381,0,0,0,-1.65148542259072,-0.604645941025396,0.147802637607583
1.7010787387419E+018,-1.705,-0.721227995477848,0.106344992812891,-1.61673633858575,-0.486486666041614,-0.0143035013234594,-1.8090118517361,-0.461965837236946,-0.00368216848169506,0,0,0,0,0,0,-1.57906950331173,-0.549240749821649,-0.015168130587115,-1.49682908659395,-0.522169071170247,-0.301290382857975,-1.53209647644022,-0.618547064775449,-0.516839650352125,-1.63018771171227,-0.387956893139851,-0.502058359553345,0,0,0,0,0,0,-1.54000279763468,-0.485528124341101,-0.505364472241794,0,0,0,0,0,0,0,0,0,-1.66203530596641,-0.693588976785833,0.143141008089497,0,0,0,-1.66754930916392,-0.60449154216434,0.145885173636183
1.70107873874191E+018,-1.705,-0.717210790133323,0.106344992812891,-1.63481205641884,-0.486376555032606,-0.0146762570870453,-1.82263144603263,-0.460503660789044,-0.00336830466349727,0,0,0,0,0,0,-1.59791001177666,-0.550088742735568,-0.0179779554462176,-1.49655892512007,-0.509948303946487,-0.298148900211665,-1.53851303972243,-0.612744141076107,-0.515878449847655,-1.64542854403115,-0.381376667090919,-0.503448026931238,0,0,0,0,0,0,-1.54994819906318,-0.481771589185655,-0.506806212646659,0,0,0,0,0,0,0,0,0,-1.6665135805566,-0.685139339825099,0.138880899185626,0,0,0,-1.6821643251798,-0.600266950359497,0.143175191774452
1.70107873878602E+018,-1.727,-0.72239608265704,0.107717186268541,-1.64580730797852,-0.484859160986062,-0.0146250479764747,-1.84630615263396,-0.460268156675809,-0.00297918751201381,0,0,0,0,0,0,-1.61012079655916,-0.548067970143613,-0.0200690746618761,-1.5138546036728,-0.505786077958902,-0.297760420412278,-1.54594059320854,-0.606027138899883,-0.516094770876698,-1.67291436906848,-0.37651153799446,-0.508099630339906,0,0,0,0,0,0,-1.5661687652094,-0.476768687529464,-0.508008622842262,0,0,0,0,0,0,0,0,0,-1.67751725753448,-0.681264420090969,0.136297237797978,0,0,0,-1.69589954458718,-0.595819830384606,0.139979727998824
1.70107873882286E+018,-1.73868075018103,-0.718234946315164,0.228657159935342,-1.65835735339303,-0.482826096914906,-0.0143899079759331,-1.87468732201356,-0.461646484535883,-0.00266455738156898,-1.655,-0.423220304109879,-0.220423723780318,0,0,0,-1.62535934800005,-0.545108274783893,-0.0215743956095407,-1.52475481032525,-0.497413644715131,-0.294276240253488,-1.55383482490743,-0.598429559135788,-0.514422770280476,-1.68296195412694,-0.371550863884735,-0.504123060967523,0,0,0,0,0,0,-1.58144961960056,-0.471587166519086,-0.507010600727519,0,0,0,0,0,0,0,0,0,-1.69874027378711,-0.681574988103819,0.135783997621276,0,0,0,-1.72010101694875,-0.595191089514898,0.139013283966897
1.70107873886997E+018,-1.75909268690009,-0.723454592389544,0.167150974996542,-1.667658496017,-0.48052313413779,-0.0141561590181867,-1.89658396030356,-0.463546107124024,-0.00247546226774226,-1.655,-0.427119702846061,-0.212624926307954,0,0,0,-1.63648028692384,-0.543550539133491,-0.0224514854247149,-1.52924934632497,-0.486931436346822,-0.290984561034904,-1.56099292791944,-0.591225568423184,-0.512281590246111,-1.69265026467718,-0.366649149684378,-0.501848179589508,0,0,0,0,0,0,-1.59402478120194,-0.46576539933136,-0.503666885978213,0,0,0,0,0,0,0,0,0,-1.72136493394214,-0.68408767301608,0.136624891545704,0,0,0,-1.7421415039743,-0.597148770268824,0.139107911711406
1.70107873891389E+018,-1.77273159304912,-0.726113884607713,0.120444838559454,-1.67303049353475,-0.479181716039236,-0.014009290276753,-1.91611456625566,-0.466681342262824,-0.00240147449864081,-1.777,-0.387428867393433,-0.228298787945157,0,0,0,-1.64024205400548,-0.538867966891964,-0.0227632089122545,-1.54360973049205,-0.482554861420276,-0.289536276558255,-1.56408095735617,-0.583288753146739,-0.507325598555347,-1.6975323590712,-0.362277747241784,-0.49826775667735,0,0,0,0,0,0,-1.60463942445503,-0.461199775294894,-0.501607967075238,0,0,0,0,0,0,0,0,0,-1.74232846712351,-0.685752318189003,0.138325535351227,0,0,0,-1.76009142751568,-0.597190639796771,0.139884941997403
1.70107873891389E+018,-1.78048877640515,-0.726277814459351,0.0885859590948819,-1.67593412310396,-0.478814678918702,-0.0124323532078738,-1.92718714543906,-0.469164194529263,-0.000658802419590487,0,0,0,0,0,0,-1.6409266973734,-0.533995183886944,-0.0212024059869469,-1.5568701786211,-0.478945399155791,-0.287992874026777,-1.56645192907212,-0.575929008082355,-0.502426475510035,-1.70161786969769,-0.358915494158957,-0.496275594087152,0,0,0,0,0,0,-1.61059680834006,-0.458484517758102,-0.499955821705193,0,0,0,0,0,0,0,0,0,-1.75628530293642,-0.687607207938981,0.140077506357468,0,0,0,-1.77081904327042,-0.59578976833668,0.140855790933399
1.70107873895792E+018,-1.78719423436837,-0.725763738943229,0.071284701677218,-1.6732685547727,-0.478015697054502,-0.00965883704744175,-1.9335780412361,-0.471399601598961,0.000753561319231877,0,0,0,0,0,0,-1.63789161568843,-0.528570914294875,-0.0211268644957694,-1.568506485048,-0.475571494641308,-0.283451997532612,-1.56610511470791,-0.569704593398384,-0.497049438194374,-1.70725778297302,-0.358205344638748,-0.497958053676896,0,0,0,0,0,0,-1.6097950584477,-0.456507489675239,-0.497910572043764,0,0,0,0,0,0,0,0,0,-1.76252080020987,-0.688695305932953,0.14141896401703,0,0,0,-1.77747606399242,-0.59535478939668,0.141970543840596
1.70107873895793E+018,-1.78949897827326,-0.724716044597386,0.0667276754494459,-1.67508274725412,-0.47922701924368,-0.00596350468115969,-1.93513362733523,-0.472886106123767,9.81244268756232E-05,0,0,0,0,0,0,-1.63686164903208,-0.524332508628561,-0.0195375651015814,-1.57284700436196,-0.473191196820551,-0.281113448237278,-1.57013843969966,-0.568121848493583,-0.494972184000829,-1.70986776764408,-0.358493216559815,-0.499792412901698,0,0,0,0,0,0,-1.61001413076824,-0.456819794088815,-0.497639139525099,0,0,0,0,0,0,0,0,0,-1.76889224149679,-0.691370603149352,0.142695181801399,0,0,0,-1.77926246606989,-0.595179290171195,0.142855470169003
1.70107873900813E+018,-1.79034757874086,-0.724051644235544,0.072207755543813,-1.67921640188735,-0.47839013985778,-0.00618555951677713,-1.93774046529978,-0.474741674455998,-0.000577014684243982,0,0,0,0,0,0,-1.63728138018345,-0.520953692313697,-0.0168178550620375,-1.5805799603192,-0.474244127402194,-0.279523719075865,-1.56827583799495,-0.566596039700102,-0.492738840205462,-1.71426779697589,-0.360148809958304,-0.504274173054284,0,0,0,0,0,0,-1.60973796265588,-0.45962708644737,-0.499707130618226,0,0,0,0,0,0,0,0,0,-1.77075655745412,-0.693173035447288,0.143390375194004,0,0,0,-1.77936584337741,-0.595756939384877,0.143552287559615
1.70107873906157E+018,-1.78394607011882,-0.721241141705292,0.0831993933391146,-1.69020720302535,-0.480135901993293,-0.00521702669049229,-1.93138595537596,-0.474283103676783,-0.00124172495854259,0,0,0,0,0,0,-1.6438080205551,-0.521194156152191,-0.0148199823856581,-1.5874950632392,-0.476692232246471,-0.277811074911551,-1.57297485513533,-0.568957044884286,-0.493926349234947,-1.72723107618268,-0.364061948777966,-0.51114687207172,0,0,0,0,0,0,-1.6101144814798,-0.462836689022581,-0.500796385570979,0,0,0,0,0,0,0,0,0,-1.76805352975904,-0.693549766689586,0.143472332638742,0,0,0,-1.77935448368217,-0.596965019995089,0.144082616166392
1.7010787391019E+018,-1.77625759204824,-0.718519701391742,0.095314691574151,-1.69682292249931,-0.48265461985816,-0.00323703281849652,-1.92662377741058,-0.473919435803204,-0.00186701003365686,0,0,0,0,0,0,-1.64430196829471,-0.522210763566541,-0.0134230626001071,-1.59965816785339,-0.483167688953849,-0.279770913055767,-1.57642686825844,-0.571707495415751,-0.497030642845672,-1.7356379085208,-0.368670131166297,-0.516123133284125,0,0,0,0,0,0,-1.60850253261003,-0.466602850486083,-0.502786600537775,0,0,0,0,0,0,0,0,0,-1.7621584519118,-0.692661058607882,0.143106425910613,0,0,0,-1.7746874835002,-0.596750165745021,0.144009310296715
1.70107873914592E+018,-1.76981672611942,-0.718289190856467,0.104620521152045,-1.69765610826482,-0.483559453463052,-0.00504490511434963,-1.92252185787234,-0.473346055427342,-0.00239278869956652,-1.676,-0.428590471110669,-0.223220641121337,0,0,0,-1.64416163051339,-0.523557084432341,-0.01260990925919,-1.60411175503404,-0.490316313262291,-0.283938247224537,-1.58049322382959,-0.576411437762545,-0.501948453481774,-1.73610631832275,-0.372743582861041,-0.517939610667867,0,0,0,0,0,0,-1.60872409540417,-0.469902060583344,-0.506237923438725,0,0,0,0,0,0,0,0,0,-1.75671044396773,-0.691740038881605,0.142682634728684,0,0,0,-1.77037722442549,-0.596497549755299,0.143773731211764
1.70107873914593E+018,-1.76513691517721,-0.720204067682147,0.107541851050586,-1.69263396956313,-0.482743611782425,-0.00684687264648909,-1.90931277844814,-0.47023850557509,-0.00274581373139135,-1.676,-0.428590471110669,-0.215322886097965,0,0,0,-1.64058192078053,-0.526944964472946,-0.0122442264898732,-1.60059202500139,-0.497041696684654,-0.288014979228034,-1.58504734567933,-0.583769700594132,-0.506579486788873,-1.74875604321679,-0.378668978948362,-0.522533236115109,0,0,0,0,0,0,-1.60643586084501,-0.472786923567639,-0.505000213016807,0,0,0,0,0,0,0,0,0,-1.75267054940525,-0.69105483826722,0.139176746524919,0,0,0,-1.76709480892742,-0.596357130573637,0.143526068293689
1.70107873919396E+018,-1.76219216211209,-0.722125761375594,0.105403571150543,-1.68599854474908,-0.48142956767061,-0.00999421449376969,-1.90143038877167,-0.468317949462268,-0.00462454314349728,0,0,0,0,0,0,-1.63577434162951,-0.530806458354711,-0.0137079430875002,-1.59029874918986,-0.501360860892156,-0.290235375244585,-1.58239309620154,-0.591538115290767,-0.508146725180744,-1.75377130456531,-0.383640939912375,-0.522570539844743,0,0,0,0,0,0,-1.60461391654749,-0.474557283616228,-0.503553783121532,0,0,0,0,0,0,0,0,0,-1.74666806060424,-0.689214566035375,0.136115426179426,0,0,0,-1.76147840811228,-0.595151757218247,0.143069895867125
1.70107873921585E+018,-1.76604940328085,-0.725988830597359,0.101699167772885,-1.67976381613377,-0.480233270868204,-0.0125043726673114,-1.88775688868469,-0.464950197710472,-0.00766002570506552,0,0,0,0,0,0,-1.62723998174596,-0.535298962794052,-0.015092591444217,-1.57270976629459,-0.504094485525265,-0.2902229097893,-1.57085579395493,-0.598084437978827,-0.505993677457326,-1.75454728018278,-0.391239105302205,-0.52125436480835,0,0,0,0,0,0,-1.59728906025239,-0.47655913492806,-0.500257807573959,0,0,0,0,0,0,0,0,0,-1.73738633011362,-0.685766561497459,0.134983677252475,0,0,0,-1.75185740347055,-0.592296571991767,0.142288463562368
1.7010787392579E+018,-1.77000155008892,-0.729005420038732,0.0989226403713879,-1.6743472603597,-0.47923008153095,-0.0142445713810692,-1.87581418980866,-0.462008738332472,-0.0116079508822523,0,0,0,0,0,0,-1.61865489302764,-0.53794921213639,-0.0177597984331426,-1.55543115097495,-0.507154487900415,-0.28915725094728,-1.55956141113617,-0.603284255439526,-0.503100094276284,-1.74327104840233,-0.39727199211756,-0.51808998806392,0,0,0,0,0,0,-1.58971363623641,-0.480063424853391,-0.496968660232959,0,0,0,0,0,0,0,0,0,-1.73042676960299,-0.683058342730817,0.13436416132274,0,0,0,-1.74442093504175,-0.589920520305341,0.141684462537533
