Timestamp,nose.x,nose.y,nose.c,neck.x,neck.y,neck.c,r_sho.x,r_sho.y,r_sho.c,r_elb.x,r_elb.y,r_elb.c,r_wri.x,r_wri.y,r_wri.c,l_sho.x,l_sho.y,l_sho.c,l_elb.x,l_elb.y,l_elb.c,l_wri.x,l_wri.y,l_wri.c,r_hip.x,r_hip.y,r_hip.c,r_knee.x,r_knee.y,r_knee.c,r_ank.x,r_ank.y,r_ank.c,l_hip.x,l_hip.y,l_hip.c,l_knee.x,l_knee.y,l_knee.c,l_ank.x,l_ank.y,l_ank.c,r_eye.x,r_eye.y,r_eye.c,l_eye.x,l_eye.y,l_eye.c,r_ear.x,r_ear.y,r_ear.c,l_ear.x,l_ear.y,l_ear.c
1.70107793529084E+018,0.418749988079071,0.352083325386047,0.742451349894206,0.354687511920929,0.466666668653488,0.742451349894206,0.303124994039536,0.470833331346512,0.742451349894206,0.292187511920929,0.699999988079071,0.742451349894206,0.373437494039536,0.879166662693024,0.742451349894206,0.407812505960465,0.462500005960465,0.742451349894206,0.4375,0.631250023841858,0.742451349894206,0.478125005960465,0.760416686534882,0.742451349894206,0.368750005960465,0.841666638851166,0.742451349894206,-1,-1,0,-1,-1,0,0.448437511920929,0.8125,0.742451349894206,0.484375,0.991666674613953,0.742451349894206,-1,-1,0,0.425000011920929,0.324999988079071,0.742451349894206,0.396874994039536,0.329166680574417,0.742451349894206,-1,-1,0,0.334374994039536,0.345833331346512,0.742451349894206
1.70107793536067E+018,0.421875,0.349999994039536,0.756223932902018,0.3671875,0.466666668653488,0.756223932902018,0.309374988079071,0.470833331346512,0.756223932902018,0.303124994039536,0.695833325386047,0.756223932902018,0.375,0.875,0.756223932902018,0.431250005960465,0.456250011920929,0.756223932902018,0.454687505960465,0.614583313465118,0.756223932902018,0.5,0.758333325386047,0.756223932902018,0.373437494039536,0.84375,0.756223932902018,-1,-1,0,-1,-1,0,0.465624988079071,0.8125,0.756223932902018,0.509374976158142,0.991666674613953,0.756223932902018,-1,-1,0,0.432812511920929,0.320833325386047,0.756223932902018,0.3984375,0.322916656732559,0.756223932902018,-1,-1,0,0.34375,0.339583337306976,0.756223932902018
1.70107793542628E+018,0.426562488079071,0.345833331346512,0.747825749715169,0.378125011920929,0.466666668653488,0.747825749715169,0.315625011920929,0.472916662693024,0.747825749715169,0.3046875,0.695833325386047,0.747825749715169,0.368750005960465,0.870833337306976,0.747825749715169,0.448437511920929,0.454166680574417,0.747825749715169,0.478125005960465,0.610416650772095,0.747825749715169,0.518750011920929,0.756250023841858,0.747825749715169,0.384375005960465,0.845833361148834,0.747825749715169,-1,-1,0,-1,-1,0,0.479687511920929,0.8125,0.747825749715169,0.529687523841858,0.991666674613953,0.747825749715169,-1,-1,0,0.439062505960465,0.316666662693024,0.747825749715169,0.403124988079071,0.320833325386047,0.747825749715169,-1,-1,0,0.354687511920929,0.337500005960465,0.747825749715169
1.70107793549325E+018,0.432812511920929,0.345833331346512,0.736409441630046,0.395312488079071,0.466666668653488,0.736409441630046,0.321875005960465,0.472916662693024,0.736409441630046,0.3046875,0.691666662693024,0.736409441630046,0.360937505960465,0.866666674613953,0.736409441630046,0.471875011920929,0.452083319425583,0.736409441630046,0.5,0.608333349227905,0.736409441630046,0.546875,0.756250023841858,0.736409441630046,0.400000005960465,0.847916662693024,0.736409441630046,-1,-1,0,-1,-1,0,0.495312511920929,0.808333337306976,0.736409441630046,-1,-1,0,-1,-1,0,0.443749994039536,0.314583331346512,0.736409441630046,0.404687494039536,0.318749994039536,0.736409441630046,0.465624988079071,0.318749994039536,0.736409441630046,0.357812494039536,0.335416674613953,0.736409441630046
1.70107793555731E+018,0.4375,0.339583337306976,0.780882008870443,0.412499994039536,0.464583337306976,0.780882008870443,0.331250011920929,0.472916662693024,0.780882008870443,0.309374988079071,0.683333337306976,0.780882008870443,0.356249988079071,0.870833337306976,0.780882008870443,0.489062488079071,0.447916656732559,0.780882008870443,0.5234375,0.602083325386047,0.780882008870443,0.5703125,0.756250023841858,0.780882008870443,0.409375011920929,0.845833361148834,0.780882008870443,-1,-1,0,-1,-1,0,0.512499988079071,0.808333337306976,0.780882008870443,0.559374988079071,0.991666674613953,0.780882008870443,-1,-1,0,0.449999988079071,0.308333337306976,0.780882008870443,0.4140625,0.318749994039536,0.780882008870443,0.467187494039536,0.318749994039536,0.780882008870443,0.370312511920929,0.335416674613953,0.780882008870443
1.7010779356274E+018,0.448437511920929,0.337500005960465,0.790892028808594,0.425000011920929,0.456250011920929,0.790892028808594,0.342187494039536,0.472916662693024,0.790892028808594,0.318749994039536,0.677083313465118,0.790892028808594,0.345312505960465,0.868749976158142,0.790892028808594,0.510937511920929,0.445833325386047,0.790892028808594,0.548437476158142,0.604166686534882,0.790892028808594,0.589062511920929,0.758333325386047,0.790892028808594,0.418749988079071,0.835416674613953,0.790892028808594,-1,-1,0,-1,-1,0,0.524999976158142,0.802083313465118,0.790892028808594,0.564062476158142,0.991666674613953,0.790892028808594,-1,-1,0,0.4609375,0.306250005960465,0.790892028808594,0.423437505960465,0.314583331346512,0.790892028808594,0.474999994039536,0.318749994039536,0.790892028808594,0.378125011920929,0.331250011920929,0.790892028808594
1.70107793569407E+018,0.459374994039536,0.335416674613953,0.788904317220052,0.442187488079071,0.454166680574417,0.788904317220052,0.359375,0.470833331346512,0.788904317220052,0.324999988079071,0.662500023841858,0.788904317220052,0.340624988079071,0.856249988079071,0.788904317220052,0.53125,0.443749994039536,0.788904317220052,0.571874976158142,0.608333349227905,0.788904317220052,0.606249988079071,0.764583349227905,0.788904317220052,0.431250005960465,0.829166650772095,0.788904317220052,-1,-1,0,-1,-1,0,0.542187511920929,0.797916650772095,0.788904317220052,-1,-1,0,-1,-1,0,0.471875011920929,0.304166674613953,0.788904317220052,0.431250005960465,0.314583331346512,0.788904317220052,0.485937505960465,0.318749994039536,0.788904317220052,0.393750011920929,0.331250011920929,0.788904317220052
1.70107793575969E+018,0.471875011920929,0.337500005960465,0.786856206258138,0.464062511920929,0.456250011920929,0.786856206258138,0.376562505960465,0.472916662693024,0.786856206258138,0.345312505960465,0.658333361148834,0.786856206258138,0.34375,0.841666638851166,0.786856206258138,0.553125023841858,0.445833325386047,0.786856206258138,0.589062511920929,0.616666674613953,0.786856206258138,0.625,0.777083337306976,0.786856206258138,0.442187488079071,0.829166650772095,0.786856206258138,-1,-1,0,-1,-1,0,0.559374988079071,0.804166674613953,0.786856206258138,-1,-1,0,-1,-1,0,0.487500011920929,0.306250005960465,0.786856206258138,0.446875005960465,0.314583331346512,0.786856206258138,0.5078125,0.320833325386047,0.786856206258138,0.415625005960465,0.333333343267441,0.786856206258138
1.70107793582621E+018,0.487500011920929,0.34375,0.792946116129557,0.487500011920929,0.460416674613953,0.792946116129557,0.400000005960465,0.472916662693024,0.792946116129557,0.368750005960465,0.65625,0.792946116129557,0.3515625,0.831250011920929,0.792946116129557,0.571874976158142,0.452083319425583,0.792946116129557,0.612500011920929,0.622916638851166,0.792946116129557,0.637499988079071,0.787500023841858,0.792946116129557,0.454687505960465,0.827083349227905,0.792946116129557,-1,-1,0,-1,-1,0,0.571874976158142,0.806249976158142,0.792946116129557,-1,-1,0,-1,-1,0,0.5,0.3125,0.792946116129557,0.464062511920929,0.320833325386047,0.792946116129557,0.5234375,0.327083319425583,0.792946116129557,0.435937494039536,0.337500005960465,0.792946116129557
1.70107793589303E+018,0.506250023841858,0.345833331346512,0.79539680480957,0.510937511920929,0.466666668653488,0.79539680480957,0.423437505960465,0.472916662693024,0.79539680480957,0.389062494039536,0.652083337306976,0.79539680480957,0.368750005960465,0.822916686534882,0.79539680480957,0.59375,0.460416674613953,0.79539680480957,0.634374976158142,0.631250023841858,0.79539680480957,0.653124988079071,0.804166674613953,0.79539680480957,0.470312505960465,0.827083349227905,0.79539680480957,-1,-1,0,-1,-1,0,0.582812488079071,0.8125,0.79539680480957,-1,-1,0,-1,-1,0,0.517187476158142,0.318749994039536,0.79539680480957,0.485937505960465,0.322916656732559,0.79539680480957,0.545312523841858,0.335416674613953,0.79539680480957,0.459374994039536,0.34375,0.79539680480957
